start,end,phase
0.0,35.7,idle
35.7,112.1,rest
112.1,134.6,idle
134.6,136.3,rest
136.3,142.6,idle
142.6,160.5,rest
160.5,166.0,idle
166.0,167.3,rest
167.3,178.7,idle
178.7,218.2,rest
218.2,228.8,idle
228.8,234.8,rest
234.8,254.3,idle
254.3,284.4,phacoemulsification
284.4,284.5,idle
284.5,298.9,rest
298.9,299.0,idle
299.0,473.8,phacoemulsification
473.8,521.3,idle
521.3,527.7,rest
527.7,570.1,idle
570.1,593.9,rest
593.9,602.0,idle
602.0,623.6,rest
623.6,629.6,idle
629.6,655.5,rest
655.5,660.5,idle
660.5,679.6,rest
679.6,699.69,idle
